shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Q1130135,40.632014,-73.738613,70062
Q1130135,40.632127,-73.738660,70063
Q1130135,40.632127,-73.738660,80001
Q1130135,40.632541,-73.738830,80002
Q1130135,40.633752,-73.739319,80003
Q1130135,40.634744,-73.739688,80004
Q1130135,40.634826,-73.739717,80005
Q1130135,40.635078,-73.739800,80006
Q1130135,40.635158,-73.739833,80007
Q1130135,40.635338,-73.739893,80008
Q1130135,40.635448,-73.739940,80009
Q1130135,40.635541,-73.739986,80010
Q1130135,40.635687,-73.740051,80011
Q1130135,40.636157,-73.740211,80012
Q1130135,40.636522,-73.740351,80013
Q1130135,40.636902,-73.740510,80014
Q1130135,40.637460,-73.740750,80015
Q1130135,40.637460,-73.740750,90001
Q1130135,40.637630,-73.740824,90002
Q1130135,40.637820,-73.740889,90003
Q1130135,40.637971,-73.740955,90004
Q1130135,40.638149,-73.741059,90005
Q1130135,40.638286,-73.741146,90006
Q1130135,40.638336,-73.741174,90007
Q1130135,40.638599,-73.741341,90008
Q1130135,40.638734,-73.741442,90009
Q1130135,40.638885,-73.741549,90010
Q1130135,40.639128,-73.741756,90011
Q1130135,40.639494,-73.742105,90012
Q1130135,40.639693,-73.742322,90013
Q1130135,40.639844,-73.742468,90014
Q1130135,40.639844,-73.742468,100001
Q1130135,40.639965,-73.742586,100002
Q1130135,40.640733,-73.743337,100003
Q1130135,40.641050,-73.743671,100004
Q1130135,40.641263,-73.743874,100005
Q1130135,40.641995,-73.744595,100006
Q1130135,40.642498,-73.745066,100007
Q1130135,40.643336,-73.745920,100008
Q1130135,40.643759,-73.746357,100009
Q1130135,40.644070,-73.746631,100010
Q1130135,40.644624,-73.747187,100011
Q1130135,40.644958,-73.747566,100012
Q1130135,40.645099,-73.747733,100013
Q1130135,40.645380,-73.748121,100014
Q1130135,40.645538,-73.748368,100015
Q1130135,40.645928,-73.749020,100016
Q1130135,40.646460,-73.749986,100017
Q1130135,40.647563,-73.751914,100018
Q1130135,40.648907,-73.754278,100019
Q1130135,40.649111,-73.754635,100020
Q1130135,40.650254,-73.756640,100021
Q1130135,40.651056,-73.758052,100022
Q1130135,40.654559,-73.764332,100023
Q1130135,40.655412,-73.765827,100024
Q1130135,40.655602,-73.766134,100025
Q1130135,40.655716,-73.766344,100026
Q1130135,40.656062,-73.766996,100027
Q1130135,40.656170,-73.767165,100028
Q1130135,40.656253,-73.767319,100029
Q1130135,40.656278,-73.767311,100030
Q1130135,40.656323,-73.767312,100031
Q1130135,40.656393,-73.767366,100032
Q1130135,40.656463,-73.767368,100033
Q1130135,40.656709,-73.767398,100034
Q1130135,40.657085,-73.767456,100035
Q1130135,40.657744,-73.767561,100036
Q1130135,40.658377,-73.767661,100037
Q1130135,40.658485,-73.767677,100038
Q1130135,40.658935,-73.767744,100039
Q1130135,40.659626,-73.767850,100040
Q1130135,40.660199,-73.767931,100041
Q1130135,40.660199,-73.767931,110001
Q1130135,40.660390,-73.767957,110002
Q1130135,40.660433,-73.767966,110003
Q1130135,40.661034,-73.768066,110004
Q1130135,40.661776,-73.768184,110005
Q1130135,40.662936,-73.768366,110006
Q1130135,40.663962,-73.768540,110007
Q1130135,40.663962,-73.768540,120001
Q1130135,40.664007,-73.768547,120002
Q1130135,40.664093,-73.768581,120003
Q1130135,40.664139,-73.768602,120004
Q1130135,40.664758,-73.769065,120005
Q1130135,40.665211,-73.769411,120006
Q1130135,40.665952,-73.769981,120007
Q1130135,40.666430,-73.770338,120008
Q1130135,40.666649,-73.770502,120009
Q1130135,40.666736,-73.770562,120010
Q1130135,40.667000,-73.770747,120011
Q1130135,40.667295,-73.770967,120012
Q1130135,40.667367,-73.771024,120013
Q1130135,40.667425,-73.771068,120014
Q1130135,40.667468,-73.771102,120015
Q1130135,40.667567,-73.771179,120016
Q1130135,40.668008,-73.771522,120017
Q1130135,40.668479,-73.771918,120018
Q1130135,40.668878,-73.772223,120019
Q1130135,40.669226,-73.772487,120020
Q1130135,40.670054,-73.773122,120021
Q1130135,40.670737,-73.773661,120022
Q1130135,40.670936,-73.773826,120023
Q1130135,40.671852,-73.774496,120024
Q1130135,40.671961,-73.774574,120025
Q1130135,40.672078,-73.774561,120026
Q1130135,40.672142,-73.774612,120027
Q1130135,40.672142,-73.774612,130001
Q1130135,40.672771,-73.775103,130002
Q1130135,40.673463,-73.775614,130003
Q1130135,40.673983,-73.776014,130004
Q1130135,40.674329,-73.776282,130005
Q1130135,40.674401,-73.776335,130006
Q1130135,40.675372,-73.777084,130007
Q1130135,40.676289,-73.777772,130008
Q1130135,40.676566,-73.777977,130009
Q1130135,40.676604,-73.778005,130010
Q1130135,40.677340,-73.778562,130011
Q1130135,40.677939,-73.779024,130012
Q1130135,40.678259,-73.779272,130013
Q1130135,40.678304,-73.779417,130014
Q1130135,40.678393,-73.779491,130015
Q1130135,40.678533,-73.779601,130016
Q1130135,40.678533,-73.779601,140001
Q1130135,40.678615,-73.779666,140002
Q1130135,40.678758,-73.779764,140003
Q1130135,40.679294,-73.780081,140004
Q1130135,40.679937,-73.780461,140005
Q1130135,40.680552,-73.780818,140006
Q1130135,40.680943,-73.781046,140007
Q1130135,40.681178,-73.781179,140008
Q1130135,40.681810,-73.781556,140009
Q1130135,40.682439,-73.781923,140010
Q1130135,40.682599,-73.782017,140011
Q1130135,40.683060,-73.782286,140012
Q1130135,40.683687,-73.782651,140013
Q1130135,40.684311,-73.783014,140014
Q1130135,40.684439,-73.783088,140015
Q1130135,40.684439,-73.783088,150001
Q1130135,40.684827,-73.783313,150002
Q1130135,40.685280,-73.783563,150003
Q1130135,40.685520,-73.783712,150004
Q1130135,40.686408,-73.784267,150005
Q1130135,40.686867,-73.784535,150006
Q1130135,40.687269,-73.784771,150007
Q1130135,40.687355,-73.784821,150008
Q1130135,40.687562,-73.784941,150009
Q1130135,40.688171,-73.785303,150010
Q1130135,40.688371,-73.785421,150011
Q1130135,40.689003,-73.785796,150012
Q1130135,40.689060,-73.785829,150013
Q1130135,40.689456,-73.786049,150014
Q1130135,40.689481,-73.786068,150015
Q1130135,40.689481,-73.786068,160001
Q1130135,40.689531,-73.786103,160002
Q1130135,40.689866,-73.786336,160003
Q1130135,40.690183,-73.786569,160004
Q1130135,40.690710,-73.786942,160005
Q1130135,40.690839,-73.787040,160006
Q1130135,40.690936,-73.787110,160007
Q1130135,40.691336,-73.787405,160008
Q1130135,40.691464,-73.787498,160009
Q1130135,40.691862,-73.787796,160010
Q1130135,40.692399,-73.788174,160011
Q1130135,40.693429,-73.788932,160012
Q1130135,40.694641,-73.789811,160013
Q1130135,40.695012,-73.790091,160014
Q1130135,40.695131,-73.790176,160015
Q1130135,40.695131,-73.790176,170001
Q1130135,40.695697,-73.790581,170002
Q1130135,40.696608,-73.791242,170003
Q1130135,40.698174,-73.792416,170004
Q1130135,40.698572,-73.792684,170005
Q1130135,40.699555,-73.793443,170006
Q1130135,40.699774,-73.793597,170007
Q1130135,40.700540,-73.794105,170008
Q1130135,40.701223,-73.794594,170009
Q1130135,40.701312,-73.794659,170010
Q1130135,40.702454,-73.795474,170011
Q1130135,40.702951,-73.795832,170012
Q1130135,40.702985,-73.795857,170013
Q1130135,40.703037,-73.795895,170014
Q1130135,40.703068,-73.795918,170015
Q1130135,40.703094,-73.795935,170016
Q1130135,40.703124,-73.795955,170017
Q1130135,40.703149,-73.795974,170018
Q1130135,40.703182,-73.795998,170019
Q1130135,40.703215,-73.796022,170020
Q1130135,40.703330,-73.796105,170021
Q1130135,40.703073,-73.797143,170022
Q1130135,40.702803,-73.798219,170023
Q1130135,40.702771,-73.798394,170024
Q1130135,40.702737,-73.798600,170025
Q1130135,40.702737,-73.798600,180001
Q1130135,40.702644,-73.799169,180002
Q1130135,40.702565,-73.799573,180003
Q1130135,40.702482,-73.799920,180004
Q1130135,40.702441,-73.800120,180005
Q1130135,40.702242,-73.800955,180006
Q1130135,40.702021,-73.801882,180007
Q1130135,40.702762,-73.802274,180008
Q1130135,40.703255,-73.802566,180009
Q1130135,40.703939,-73.802933,180010
Q1130135,40.704337,-73.803139,180011
Q1130135,40.705266,-73.803572,180012
Q1130135,40.705741,-73.803806,180013
Q1130135,40.705893,-73.803877,180014
Q1130135,40.706287,-73.804048,180015
Q1130135,40.706393,-73.804109,180016
Q1130135,40.707195,-73.804479,180017
Q1130135,40.707330,-73.804016,180018
Q1140178,40.706490,-73.802057,10001
Q1140178,40.705789,-73.801658,10002
Q1140178,40.705395,-73.801427,10003
Q1140178,40.704880,-73.801110,10004
Q1140178,40.704592,-73.800915,10005
Q1140178,40.703942,-73.800517,10006
Q1140178,40.703750,-73.800410,10007
Q1140178,40.703375,-73.800201,10008
Q1140178,40.703189,-73.800128,10009
Q1140178,40.702482,-73.799920,10010
Q1140178,40.702565,-73.799573,10011
Q1140178,40.702644,-73.799169,10012
Q1140178,40.702756,-73.798490,10013
Q1140178,40.702756,-73.798490,20001
Q1140178,40.702771,-73.798394,20002
Q1140178,40.702803,-73.798219,20003
Q1140178,40.703073,-73.797143,20004
Q1140178,40.703330,-73.796105,20005
Q1140178,40.703215,-73.796022,20006
Q1140178,40.703182,-73.795998,20007
Q1140178,40.703149,-73.795974,20008
Q1140178,40.703124,-73.795955,20009
Q1140178,40.703094,-73.795935,20010
Q1140178,40.703068,-73.795918,20011
Q1140178,40.703037,-73.795895,20012
Q1140178,40.702985,-73.795857,20013
Q1140178,40.702951,-73.795832,20014
Q1140178,40.702454,-73.795474,20015
Q1140178,40.701312,-73.794659,20016
Q1140178,40.701223,-73.794594,20017
Q1140178,40.700540,-73.794105,20018
Q1140178,40.699774,-73.793597,20019
Q1140178,40.699555,-73.793443,20020
Q1140178,40.698572,-73.792684,20021
Q1140178,40.698174,-73.792416,20022
Q1140178,40.696608,-73.791242,20023
Q1140178,40.695697,-73.790581,20024
Q1140178,40.695012,-73.790091,20025
Q1140178,40.694871,-73.789985,20026
Q1140178,40.694871,-73.789985,30001
Q1140178,40.694641,-73.789811,30002
Q1140178,40.693429,-73.788932,30003
Q1140178,40.692399,-73.788174,30004
Q1140178,40.691862,-73.787796,30005
Q1140178,40.691464,-73.787498,30006
Q1140178,40.691336,-73.787405,30007
Q1140178,40.690936,-73.787110,30008
Q1140178,40.690839,-73.787040,30009
Q1140178,40.690710,-73.786942,30010
Q1140178,40.690183,-73.786569,30011
Q1140178,40.689866,-73.786336,30012
Q1140178,40.689531,-73.786103,30013
Q1140178,40.689456,-73.786049,30014
Q1140178,40.689060,-73.785829,30015
Q1140178,40.689003,-73.785796,30016
Q1140178,40.688782,-73.785665,30017
Q1140178,40.688782,-73.785665,40001
Q1140178,40.688371,-73.785421,40002
Q1140178,40.688171,-73.785303,40003
Q1140178,40.687562,-73.784941,40004
Q1140178,40.687355,-73.784821,40005
Q1140178,40.687269,-73.784771,40006
Q1140178,40.686867,-73.784535,40007
Q1140178,40.686408,-73.784267,40008
Q1140178,40.685520,-73.783712,40009
Q1140178,40.685280,-73.783563,40010
Q1140178,40.684827,-73.783313,40011
Q1140178,40.684311,-73.783014,40012
Q1140178,40.684175,-73.782935,40013
Q1140178,40.684175,-73.782935,50001
Q1140178,40.683687,-73.782651,50002
Q1140178,40.683060,-73.782286,50003
Q1140178,40.682599,-73.782017,50004
Q1140178,40.682439,-73.781923,50005
Q1140178,40.681810,-73.781556,50006
Q1140178,40.681178,-73.781179,50007
Q1140178,40.680943,-73.781046,50008
Q1140178,40.680552,-73.780818,50009
Q1140178,40.679937,-73.780461,50010
Q1140178,40.679294,-73.780081,50011
Q1140178,40.678758,-73.779764,50012
Q1140178,40.678615,-73.779666,50013
Q1140178,40.678393,-73.779491,50014
Q1140178,40.678304,-73.779417,50015
Q1140178,40.678209,-73.779402,50016
Q1140178,40.678209,-73.779402,60001
Q1140178,40.678201,-73.779401,60002
Q1140178,40.677858,-73.779116,60003
Q1140178,40.677260,-73.778676,60004
Q1140178,40.676611,-73.778174,60005
Q1140178,40.676518,-73.778111,60006
Q1140178,40.676256,-73.777896,60007
Q1140178,40.675307,-73.777176,60008
Q1140178,40.674690,-73.776720,60009
Q1140178,40.674343,-73.776455,60010
Q1140178,40.674275,-73.776406,60011
Q1140178,40.673956,-73.776152,60012
Q1140178,40.673932,-73.776130,60013
Q1140178,40.673405,-73.775754,60014
Q1140178,40.672743,-73.775241,60015
Q1140178,40.672024,-73.774694,60016
Q1140178,40.671961,-73.774574,60017
Q1140178,40.671852,-73.774496,60018
Q1140178,40.671675,-73.774366,60019
Q1140178,40.671675,-73.774366,70001
Q1140178,40.670936,-73.773826,70002
Q1140178,40.670737,-73.773661,70003
Q1140178,40.670054,-73.773122,70004
Q1140178,40.669226,-73.772487,70005
Q1140178,40.668878,-73.772223,70006
Q1140178,40.668479,-73.771918,70007
Q1140178,40.668008,-73.771522,70008
Q1140178,40.667567,-73.771179,70009
Q1140178,40.667468,-73.771102,70010
Q1140178,40.667425,-73.771068,70011
Q1140178,40.667367,-73.771024,70012
Q1140178,40.667295,-73.770967,70013
Q1140178,40.667000,-73.770747,70014
Q1140178,40.666736,-73.770562,70015
Q1140178,40.666649,-73.770502,70016
Q1140178,40.666430,-73.770338,70017
Q1140178,40.665952,-73.769981,70018
Q1140178,40.665211,-73.769411,70019
Q1140178,40.664758,-73.769065,70020
Q1140178,40.664226,-73.768668,70021
Q1140178,40.664226,-73.768668,80001
Q1140178,40.664139,-73.768602,80002
Q1140178,40.664093,-73.768581,80003
Q1140178,40.664007,-73.768547,80004
Q1140178,40.662936,-73.768366,80005
Q1140178,40.661776,-73.768184,80006
Q1140178,40.661034,-73.768066,80007
Q1140178,40.660433,-73.767966,80008
Q1140178,40.660390,-73.767957,80009
Q1140178,40.660259,-73.767939,80010
Q1140178,40.660259,-73.767939,90001
Q1140178,40.659626,-73.767850,90002
Q1140178,40.658935,-73.767744,90003
Q1140178,40.658485,-73.767677,90004
Q1140178,40.658377,-73.767661,90005
Q1140178,40.657744,-73.767561,90006
Q1140178,40.657085,-73.767456,90007
Q1140178,40.656709,-73.767398,90008
Q1140178,40.656463,-73.767368,90009
Q1140178,40.656393,-73.767366,90010
Q1140178,40.656342,-73.767406,90011
Q1140178,40.656305,-73.767418,90012
Q1140178,40.656282,-73.767417,90013
Q1140178,40.656183,-73.767454,90014
Q1140178,40.656147,-73.767395,90015
Q1140178,40.656114,-73.767352,90016
Q1140178,40.656064,-73.767257,90017
Q1140178,40.655864,-73.766875,90018
Q1140178,40.655506,-73.766225,90019
Q1140178,40.655385,-73.766001,90020
Q1140178,40.654728,-73.764807,90021
Q1140178,40.654460,-73.764347,90022
Q1140178,40.654297,-73.764072,90023
Q1140178,40.654047,-73.763635,90024
Q1140178,40.651544,-73.759192,90025
Q1140178,40.650932,-73.758115,90026
Q1140178,40.650253,-73.756918,90027
Q1140178,40.648786,-73.754340,90028
Q1140178,40.648675,-73.754143,90029
Q1140178,40.647387,-73.751873,90030
Q1140178,40.646329,-73.750008,90031
Q1140178,40.645759,-73.748972,90032
Q1140178,40.645441,-73.748456,90033
Q1140178,40.645259,-73.748192,90034
Q1140178,40.644912,-73.747732,90035
Q1140178,40.644588,-73.747381,90036
Q1140178,40.644124,-73.746909,90037
Q1140178,40.643491,-73.746318,90038
Q1140178,40.642810,-73.745645,90039
Q1140178,40.641966,-73.744802,90040
Q1140178,40.641770,-73.744606,90041
Q1140178,40.641545,-73.744406,90042
Q1140178,40.641139,-73.743973,90043
Q1140178,40.640964,-73.743811,90044
Q1140178,40.640663,-73.743498,90045
Q1140178,40.640575,-73.743410,90046
Q1140178,40.639866,-73.742703,90047
Q1140178,40.639770,-73.742605,90048
Q1140178,40.639770,-73.742605,100001
Q1140178,40.639493,-73.742321,100002
Q1140178,40.639093,-73.741903,100003
Q1140178,40.638956,-73.741784,100004
Q1140178,40.638744,-73.741630,100005
Q1140178,40.638416,-73.741402,100006
Q1140178,40.638084,-73.741200,100007
Q1140178,40.637850,-73.741090,100008
Q1140178,40.637718,-73.741026,100009
Q1140178,40.637590,-73.740972,100010
Q1140178,40.637516,-73.740937,100011
Q1140178,40.636843,-73.740663,100012
Q1140178,40.636471,-73.740512,100013
Q1140178,40.636121,-73.740371,100014
Q1140178,40.635920,-73.740293,100015
Q1140178,40.635920,-73.740293,110001
Q1140178,40.635663,-73.740192,110002
Q1140178,40.635534,-73.740146,110003
Q1140178,40.635412,-73.740107,110004
Q1140178,40.635187,-73.740022,110005
Q1140178,40.635028,-73.739958,110006
Q1140178,40.634785,-73.739878,110007
Q1140178,40.634709,-73.739853,110008
Q1140178,40.633685,-73.739482,110009
Q1140178,40.632509,-73.738998,110010
Q1140178,40.632091,-73.738823,110011
Q1140178,40.632091,-73.738823,120001
Q1140178,40.632045,-73.738804,120002
Q1140178,40.630885,-73.738319,120003
Q1140178,40.630426,-73.738126,120004
Q1140178,40.629779,-73.737851,120005
Q1140178,40.629718,-73.737756,120006
Q1140178,40.629079,-73.737496,120007
Q1140178,40.628755,-73.737363,120008
Q1140178,40.628455,-73.737244,120009
Q1140178,40.628266,-73.737168,120010
Q1140178,40.628266,-73.737168,130001
Q1140178,40.627754,-73.736962,130002
Q1140178,40.627082,-73.736693,130003
Q1140178,40.626429,-73.736431,130004
Q1140178,40.625972,-73.736245,130005
Q1140178,40.625703,-73.736129,130006
Q1140178,40.625306,-73.735915,130007
Q1140178,40.625125,-73.735810,130008
Q1140178,40.624767,-73.735557,130009
Q1140178,40.624217,-73.735194,130010
Q1140178,40.624063,-73.735103,130011
Q1140178,40.624063,-73.735103,140001
Q1140178,40.623842,-73.734972,140002
Q1140178,40.623283,-73.734625,140003
Q1140178,40.623103,-73.734515,140004
Q1140178,40.622646,-73.734231,140005
Q1140178,40.622356,-73.734056,140006
Q1140178,40.621616,-73.733597,140007
Q1140178,40.620874,-73.733135,140008
Q1140178,40.620110,-73.732648,140009
Q1140178,40.619581,-73.732298,140010
Q1140178,40.619499,-73.732557,140011
Q1140178,40.619499,-73.732557,150001
Q1140178,40.619267,-73.733283,150002
Q1140178,40.619111,-73.733776,150003
Q1140178,40.618882,-73.734515,150004
Q1140178,40.618744,-73.735015,150005
Q1140178,40.618710,-73.735144,150006
Q1140178,40.618627,-73.735456,150007
Q1140178,40.618519,-73.735966,150008
Q1140178,40.618478,-73.736199,150009
Q1140178,40.618422,-73.736527,150010
Q1140178,40.618391,-73.736813,150011
Q1140178,40.618385,-73.737177,150012
Q1140178,40.618385,-73.737177,160001
Q1140178,40.618383,-73.737285,160002
Q1140178,40.618388,-73.737363,160003
Q1140178,40.618472,-73.738450,160004
Q1140178,40.618498,-73.738778,160005
Q1140178,40.618577,-73.739582,160006
Q1140178,40.618597,-73.739757,160007
Q1140178,40.618696,-73.740529,160008
Q1140178,40.618703,-73.740619,160009
Q1140178,40.618716,-73.740957,160010
Q1140178,40.618715,-73.741035,160011
Q1140178,40.618701,-73.741305,160012
Q1140178,40.618326,-73.741457,160013
Q1140178,40.617919,-73.741657,160014
Q1140178,40.617490,-73.741903,160015
Q1140178,40.616494,-73.742511,160016
Q1140178,40.615711,-73.742989,160017
Q1140178,40.615319,-73.743228,160018
Q1140178,40.614930,-73.743438,160019
Q1140178,40.614496,-73.743628,160020
Q1140178,40.614148,-73.743751,160021
Q1140178,40.614110,-73.744352,160022
Q1140178,40.614071,-73.744889,160023
Q1140178,40.613996,-73.745919,160024
Q1140178,40.613994,-73.746028,160025
Q1140178,40.613985,-73.746297,160026
Q1140178,40.613985,-73.746297,170001
Q1140178,40.613958,-73.747099,170002
Q1140178,40.613938,-73.747711,170003
Q1140178,40.613924,-73.748152,170004
Q1140178,40.613932,-73.748478,170005
Q1140178,40.613962,-73.749074,170006
Q1140178,40.613978,-73.749258,170007
Q1140178,40.614001,-73.749501,170008
Q1140178,40.614066,-73.749997,170009
Q1140178,40.614104,-73.750221,170010
Q1140178,40.614166,-73.750583,170011
Q1140178,40.614265,-73.751146,170012
Q1140178,40.614408,-73.751979,170013
Q1140178,40.614496,-73.752497,170014
Q1140178,40.614518,-73.752673,170015
Q1140178,40.614352,-73.752708,170016
Q1140178,40.614352,-73.752708,180001
Q1140178,40.613856,-73.752815,180002
Q1140178,40.613552,-73.752879,180003
Q1140178,40.613082,-73.752974,180004
Q1140178,40.610755,-73.753454,180005
Q1140178,40.610539,-73.753497,180006
Q1140178,40.610366,-73.753536,180007
Q1140178,40.609625,-73.753690,180008
Q1140178,40.609625,-73.753690,190001
Q1140178,40.609546,-73.753706,190002
Q1140178,40.608896,-73.753885,190003
Q1140178,40.608254,-73.754095,190004
Q1140178,40.608254,-73.754095,200001
Q1140178,40.608141,-73.754132,200002
Q1140178,40.607226,-73.754430,200003
Q1140178,40.606415,-73.754702,200004
Q1140178,40.605797,-73.754900,200005
Q1140178,40.605698,-73.754934,200006
Q1140178,40.605606,-73.755008,200007
Q1140178,40.605380,-73.755254,200008
Q1140178,40.605263,-73.754985,200009
Q1140178,40.605000,-73.754417,200010
Q1140178,40.604827,-73.754033,200011
Q1140178,40.604827,-73.754033,210001
Q1140178,40.604785,-73.753940,210002
Q1140178,40.604591,-73.753528,210003
Q1140178,40.604462,-73.753249,210004
Q1140178,40.604256,-73.752852,210005
Q1140178,40.604127,-73.752613,210006
Q1140178,40.604127,-73.752613,220001
Q1140178,40.603846,-73.752097,220002
Q1140178,40.603636,-73.751752,220003
Q1140178,40.603309,-73.751044,220004
Q1140178,40.603082,-73.750626,220005
Q1140178,40.602922,-73.750335,220006
Q1140178,40.602649,-73.749846,220007
Q1140178,40.602617,-73.749739,220008
Q1140178,40.602682,-73.749447,220009
Q1140178,40.602729,-73.749233,220010
Q1140178,40.602729,-73.749233,230001
Q1140178,40.602831,-73.748774,230002
Q1140178,40.603105,-73.747553,230003
Q1140178,40.603204,-73.747086,230004
Q1140178,40.603317,-73.746458,230005
Q1140178,40.603435,-73.745731,230006
Q1140178,40.603400,-73.745731,230007
Q1140178,40.603295,-73.745744,230008
Q1140178,40.603249,-73.745740,230009
Q1140178,40.603249,-73.745740,240001
Q1140178,40.603175,-73.745734,240002
Q1140178,40.602730,-73.745645,240003
Q1140178,40.602684,-73.745622,240004
Q1140178,40.602628,-73.745615,240005
Q1140178,40.601989,-73.745403,240006
Q1140178,40.601835,-73.745371,240007
Q1140178,40.601835,-73.745371,250001
Q1140178,40.601327,-73.745266,250002
Q1140178,40.600732,-73.745144,250003
Q1140178,40.600236,-73.745043,250004
Q1140178,40.599110,-73.744800,250005
Q1140178,40.598845,-73.744753,250006
Q1140178,40.598428,-73.744655,250007
Q1140178,40.598164,-73.744606,250008
Q1140178,40.598024,-73.744575,250009
Q1140178,40.598024,-73.744575,260001
Q1140178,40.597912,-73.744551,260002
Q1140178,40.597459,-73.744461,260003
Q1140178,40.596766,-73.744243,260004
Q1140178,40.596766,-73.744243,270001
Q1140178,40.596711,-73.744226,270002
Q1140178,40.596583,-73.744180,270003
Q1140178,40.596373,-73.744927,270004
Q1140178,40.596259,-73.745333,270005
Q1140178,40.596224,-73.745443,270006
Q1140178,40.596144,-73.745705,270007
Q1140178,40.596114,-73.745814,270008
Q1140178,40.595689,-73.747127,270009
Q1140178,40.595506,-73.747703,270010
Q1140178,40.595451,-73.747919,270011
Q1140178,40.595397,-73.748227,270012
Q1140178,40.595376,-73.748365,270013
Q1140178,40.595371,-73.748431,270014
Q1140178,40.595371,-73.748431,280001
Q1140178,40.595286,-73.749482,280002
Q1140178,40.595259,-73.749924,280003
Q1140178,40.595251,-73.750243,280004
Q1140178,40.595250,-73.750560,280005
Q1140178,40.595248,-73.751243,280006
Q1140178,40.595248,-73.751469,280007
Q1140178,40.595248,-73.751469,290001
Q1140178,40.595247,-73.753194,290002
Q1140178,40.595253,-73.753984,290003
Q1140178,40.595274,-73.754749,290004
Q1140179,40.595139,-73.755812,10001
Q1140179,40.595087,-73.754644,10002
Q1140179,40.595078,-73.754447,10003
Q1140179,40.595066,-73.753968,10004
Q1140179,40.595061,-73.753289,10005
Q1140179,40.595061,-73.753289,20001
Q1140179,40.595060,-73.753195,20002
Q1140179,40.595063,-73.751339,20003
Q1140179,40.595063,-73.751339,30001
Q1140179,40.595063,-73.751244,30002
Q1140179,40.595067,-73.750560,30003
Q1140179,40.595078,-73.749946,30004
Q1140179,40.595189,-73.748443,30005
Q1140179,40.595208,-73.748234,30006
Q1140179,40.595243,-73.747997,30007
Q1140179,40.595279,-73.747808,30008
Q1140179,40.595317,-73.747656,30009
Q1140179,40.595374,-73.747455,30010
Q1140179,40.595475,-73.747129,30011
Q1140179,40.595928,-73.745767,30012
Q1140179,40.595997,-73.745335,30013
Q1140179,40.596043,-73.744998,30014
Q1140179,40.596061,-73.744750,30015
Q1140179,40.596065,-73.744510,30016
Q1140179,40.596064,-73.744342,30017
Q1140179,40.596064,-73.744171,30018
Q1140179,40.596064,-73.744171,40001
Q1140179,40.596064,-73.743997,40002
Q1140179,40.596425,-73.744127,40003
Q1140179,40.596583,-73.744180,40004
Q1140179,40.596711,-73.744226,40005
Q1140179,40.597459,-73.744461,40006
Q1140179,40.597912,-73.744551,40007
Q1140179,40.598066,-73.744585,40008
Q1140179,40.598066,-73.744585,50001
Q1140179,40.598164,-73.744606,50002
Q1140179,40.598428,-73.744655,50003
Q1140179,40.598845,-73.744753,50004
Q1140179,40.599110,-73.744800,50005
Q1140179,40.600155,-73.745025,50006
Q1140179,40.600155,-73.745025,60001
Q1140179,40.600236,-73.745043,60002
Q1140179,40.600732,-73.745144,60003
Q1140179,40.601327,-73.745266,60004
Q1140179,40.601989,-73.745403,60005
Q1140179,40.602628,-73.745615,60006
Q1140179,40.602684,-73.745622,60007
Q1140179,40.602730,-73.745645,60008
Q1140179,40.603175,-73.745734,60009
Q1140179,40.603295,-73.745744,60010
Q1140179,40.603400,-73.745731,60011
Q1140179,40.603435,-73.745731,60012
Q1140179,40.603332,-73.746361,60013
Q1140179,40.603332,-73.746361,70001
Q1140179,40.603317,-73.746458,70002
Q1140179,40.603204,-73.747086,70003
Q1140179,40.603105,-73.747553,70004
Q1140179,40.602831,-73.748774,70005
Q1140179,40.602682,-73.749447,70006
Q1140179,40.602630,-73.749679,70007
Q1140179,40.602630,-73.749679,80001
Q1140179,40.602617,-73.749739,80002
Q1140179,40.602649,-73.749846,80003
Q1140179,40.602922,-73.750335,80004
Q1140179,40.603082,-73.750626,80005
Q1140179,40.603309,-73.751044,80006
Q1140179,40.603636,-73.751752,80007
Q1140179,40.603846,-73.752097,80008
Q1140179,40.604215,-73.752775,80009
Q1140179,40.604215,-73.752775,90001
Q1140179,40.604256,-73.752852,90002
Q1140179,40.604462,-73.753249,90003
Q1140179,40.604591,-73.753528,90004
Q1140179,40.604785,-73.753940,90005
Q1140179,40.605000,-73.754417,90006
Q1140179,40.605100,-73.754635,90007
Q1140179,40.605100,-73.754635,100001
Q1140179,40.605263,-73.754985,100002
Q1140179,40.605380,-73.755254,100003
Q1140179,40.605606,-73.755008,100004
Q1140179,40.605698,-73.754934,100005
Q1140179,40.605797,-73.754900,100006
Q1140179,40.606415,-73.754702,100007
Q1140179,40.607226,-73.754430,100008
Q1140179,40.608072,-73.754154,100009
Q1140179,40.608072,-73.754154,110001
Q1140179,40.608141,-73.754132,110002
Q1140179,40.608896,-73.753885,110003
Q1140179,40.609546,-73.753706,110004
Q1140179,40.609704,-73.753674,110005
Q1140179,40.609704,-73.753674,120001
Q1140179,40.610366,-73.753536,120002
Q1140179,40.610539,-73.753497,120003
Q1140179,40.610755,-73.753454,120004
Q1140179,40.613082,-73.752974,120005
Q1140179,40.613552,-73.752879,120006
Q1140179,40.613856,-73.752815,120007
Q1140179,40.614347,-73.752709,120008
Q1140179,40.614347,-73.752709,130001
Q1140179,40.614518,-73.752673,130002
