shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
B40016,40.585682,-73.931329,600004
B40016,40.585812,-73.931349,600005
B40016,40.586072,-73.931389,600006
B40016,40.586182,-73.931769,600007
B40016,40.586272,-73.932159,600008
B40016,40.586382,-73.932589,600009
B40016,40.586515,-73.933352,600010
B40016,40.586515,-73.933352,610001
B40016,40.586532,-73.933449,610002
B40016,40.587912,-73.933709,610003
B40016,40.588082,-73.932159,610004
B40016,40.588105,-73.931942,610005
B40016,40.588105,-73.931942,620001
B40016,40.588122,-73.931779,620002
B40016,40.586649,-73.931496,620003
B40027,40.586455,-73.931458,10001
B40027,40.586302,-73.931429,10002
B40027,40.586072,-73.931389,10003
B40027,40.585812,-73.931349,10004
B40027,40.585682,-73.931329,10005
B40027,40.585402,-73.931289,10006
B40027,40.585028,-73.931206,10007
B40027,40.585028,-73.931206,20001
B40027,40.584722,-73.931139,20002
B40027,40.584382,-73.931059,20003
B40027,40.584282,-73.932069,20004
B40027,40.584236,-73.932358,20005
B40027,40.584236,-73.932358,30001
B40027,40.584212,-73.932509,30002
B40027,40.584162,-73.932969,30003
B40027,40.584132,-73.933369,30004
B40027,40.584112,-73.933969,30005
B40027,40.584076,-73.934831,30006
B40027,40.584076,-73.934831,40001
B40027,40.584072,-73.934939,40002
B40027,40.584062,-73.935449,40003
B40027,40.584052,-73.935869,40004
B40027,40.584017,-73.936697,40005
B40027,40.584017,-73.936697,50001
B40027,40.584012,-73.936819,50002
B40027,40.584012,-73.936989,50003
B40027,40.583992,-73.937529,50004
B40027,40.583972,-73.938019,50005
B40027,40.583963,-73.938349,50006
B40027,40.583963,-73.938349,60001
B40027,40.583952,-73.938729,60002
B40027,40.583932,-73.939169,60003
B40027,40.583912,-73.939809,60004
B40027,40.583892,-73.940729,60005
B40027,40.583873,-73.941078,60006
B40027,40.583873,-73.941078,70001
B40027,40.583852,-73.941479,70002
B40027,40.583752,-73.942589,70003
B40027,40.583734,-73.942943,70004
B40027,40.583734,-73.942943,80001
B40027,40.583702,-73.943559,80002
B40027,40.583702,-73.943969,80003
B40027,40.583742,-73.944849,80004
B40027,40.583756,-73.945203,80005
B40027,40.583756,-73.945203,90001
B40027,40.583792,-73.946079,90002
B40027,40.583762,-73.947389,90003
B40027,40.583732,-73.948229,90004
B40027,40.583642,-73.948439,90005
B40027,40.583752,-73.948459,90006
B40027,40.584182,-73.948519,90007
B40027,40.584208,-73.948523,90008
B40027,40.584208,-73.948523,100001
B40027,40.584312,-73.948539,100002
B40027,40.584512,-73.948579,100003
B40027,40.584642,-73.948609,100004
B40027,40.584872,-73.948659,100005
B40027,40.586232,-73.948939,100006
B40027,40.586594,-73.949008,100007
B40027,40.586594,-73.949008,110001
B40027,40.587862,-73.949249,110002
B40027,40.588002,-73.949279,110003
B40027,40.588112,-73.949299,110004
B40027,40.588512,-73.949379,110005
B40027,40.588472,-73.949709,110006
B40027,40.588460,-73.949803,110007
B40027,40.588460,-73.949803,120001
B40027,40.588372,-73.950539,120002
B40027,40.588362,-73.950649,120003
B40027,40.588292,-73.951389,120004
B40027,40.588282,-73.951489,120005
B40027,40.588235,-73.951867,120006
B40027,40.588235,-73.951867,130001
B40027,40.588162,-73.952459,130002
B40027,40.588052,-73.953439,130003
B40027,40.587313,-73.953289,130004
B40027,40.587313,-73.953289,140001
B40027,40.587212,-73.953269,140002
B40027,40.587162,-73.953039,140003
B40027,40.586992,-73.952699,140004
B40027,40.585922,-73.951889,140005
B40027,40.585562,-73.951629,140006
B40027,40.585432,-73.951552,140007
B40027,40.585432,-73.951552,150001
B40027,40.584922,-73.951249,150002
B40027,40.584682,-73.951099,150003
B40027,40.584542,-73.951009,150004
B40027,40.584417,-73.950933,150005
B40027,40.584417,-73.950933,160001
B40027,40.584312,-73.950869,160002
B40027,40.583672,-73.950489,160003
B40027,40.583632,-73.950470,160004
B40027,40.583632,-73.950470,170001
B40027,40.583562,-73.950439,170002
B40027,40.583432,-73.950409,170003
B40027,40.583263,-73.952370,170004
B40027,40.583263,-73.952370,180001
B40027,40.583252,-73.952499,180002
B40027,40.583172,-73.953439,180003
B40027,40.583162,-73.953569,180004
B40027,40.583092,-73.954189,180005
B40027,40.583072,-73.954369,180006
B40027,40.583028,-73.954561,180007
B40027,40.583028,-73.954561,190001
B40027,40.582932,-73.954989,190002
B40027,40.582822,-73.955439,190003
B40027,40.582802,-73.955529,190004
B40027,40.582712,-73.956059,190005
B40027,40.582672,-73.956299,190006
B40027,40.582642,-73.956449,190007
B40027,40.582632,-73.956509,190008
B40027,40.582582,-73.956819,190009
B40027,40.582522,-73.957189,190010
B40027,40.582492,-73.957359,190011
B40027,40.582443,-73.957589,190012
B40027,40.582443,-73.957589,200001
B40027,40.582152,-73.958959,200002
B40027,40.582062,-73.959349,200003
B40027,40.581932,-73.959939,200004
B40027,40.581835,-73.960404,200005
B40027,40.581835,-73.960404,210001
B40027,40.581832,-73.960419,210002
B40027,40.581732,-73.960919,210003
B40027,40.581712,-73.961019,210004
B40027,40.581522,-73.961929,210005
B40027,40.581502,-73.962029,210006
B40027,40.581342,-73.962729,210007
B40027,40.581312,-73.962839,210008
B40027,40.581231,-73.963228,210009
B40027,40.581231,-73.963228,220001
B40027,40.581122,-73.963759,220002
B40027,40.580962,-73.964509,220003
B40027,40.580942,-73.964599,220004
B40027,40.580877,-73.964929,220005
B40027,40.580877,-73.964929,230001
B40027,40.580752,-73.965569,230002
B40027,40.580672,-73.965929,230003
B40027,40.580622,-73.966229,230004
B40027,40.580437,-73.967127,230005
B40027,40.580437,-73.967127,240001
B40027,40.580402,-73.967299,240002
B40027,40.580352,-73.967619,240003
B40027,40.580892,-73.967469,240004
B40027,40.581425,-73.967326,240005
B40027,40.581425,-73.967326,250001
B40027,40.581492,-73.967309,250002
B40027,40.581542,-73.967299,250003
B40027,40.582522,-73.967079,250004
B40027,40.583352,-73.966889,250005
B40027,40.583922,-73.966779,250006
B40027,40.584022,-73.966759,250007
B40027,40.584542,-73.966619,250008
B40027,40.585312,-73.966449,250009
B40027,40.585494,-73.966412,250010
B40027,40.585494,-73.966412,260001
B40027,40.585802,-73.966349,260002
B40027,40.586042,-73.966299,260003
B40027,40.586642,-73.966159,260004
B40027,40.586612,-73.966439,260005
B40027,40.586573,-73.966807,260006
B40027,40.586573,-73.966807,270001
B40027,40.586492,-73.967579,270002
B40027,40.586382,-73.968509,270003
B40027,40.586295,-73.969308,270004
B40027,40.586295,-73.969308,280001
B40027,40.586282,-73.969429,280002
B40027,40.586182,-73.970349,280003
B40027,40.586097,-73.971142,280004
B40027,40.586097,-73.971142,290001
B40027,40.586082,-73.971289,290002
B40027,40.585982,-73.972199,290003
B40027,40.585768,-73.974189,290004
B40027,40.585768,-73.974189,300001
B40027,40.585752,-73.974339,300002
B40027,40.586482,-73.974299,300003
B40027,40.587182,-73.974259,300004
B40027,40.587932,-73.974199,300005
B40027,40.588692,-73.974169,300006
B40027,40.588950,-73.974153,300007
B40027,40.588950,-73.974153,310001
B40027,40.589672,-73.974109,310002
B40027,40.589972,-73.974089,310003
B40027,40.590102,-73.974089,310004
B40027,40.590102,-73.974139,310005
B40027,40.590092,-73.974209,310006
B40027,40.590232,-73.974479,310007
B40027,40.590642,-73.975159,310008
B40027,40.590982,-73.975719,310009
B40027,40.591032,-73.975799,310010
B40027,40.591262,-73.976183,310011
B40027,40.591262,-73.976183,320001
B40027,40.591452,-73.976499,320002
B40027,40.591922,-73.977269,320003
B40027,40.591952,-73.977319,320004
B40027,40.592182,-73.977689,320005
B40027,40.592376,-73.978038,320006
B40027,40.592376,-73.978038,330001
B40027,40.592432,-73.978139,330002
B40027,40.592472,-73.978209,330003
B40027,40.592512,-73.978269,330004
B40027,40.592632,-73.978469,330005
B40027,40.592662,-73.978519,330006
B40027,40.592832,-73.978789,330007
B40027,40.593552,-73.979949,330008
B40027,40.593760,-73.980305,330009
B40027,40.593760,-73.980305,340001
B40027,40.593972,-73.980669,340002
B40027,40.594122,-73.980909,340003
B40027,40.594792,-73.982009,340004
B40027,40.595422,-73.983039,340005
B40027,40.595686,-73.983468,340006
B40027,40.595686,-73.983468,350001
B40027,40.595822,-73.983689,350002
B40027,40.596052,-73.984119,350003
B40027,40.596742,-73.985246,350004
B40027,40.596742,-73.985246,360001
B40027,40.596762,-73.985279,360002
B40027,40.597922,-73.985489,360003
B40027,40.598278,-73.985561,360004
B40027,40.598278,-73.985561,370001
B40027,40.598912,-73.985689,370002
B40027,40.599312,-73.985759,370003
B40027,40.600012,-73.985889,370004
B40027,40.600312,-73.985939,370005
B40027,40.600644,-73.985993,370006
B40027,40.600644,-73.985993,380001
B40027,40.601052,-73.986059,380002
B40027,40.602112,-73.986269,380003
B40027,40.602212,-73.986289,380004
B40027,40.602542,-73.986349,380005
B40027,40.602632,-73.986369,380006
B40027,40.602952,-73.986434,380007
B40027,40.602952,-73.986434,390001
B40027,40.603072,-73.986459,390002
B40027,40.604152,-73.986659,390003
B40027,40.604978,-73.986818,390004
B40027,40.604978,-73.986818,400001
B40027,40.605082,-73.986839,400002
B40027,40.605864,-73.986990,400003
B40027,40.605864,-73.986990,410001
B40027,40.606012,-73.987019,410002
B40027,40.607192,-73.987239,410003
B40027,40.607252,-73.987249,410004
B40027,40.607532,-73.987279,410005
B40027,40.607842,-73.987309,410006
B40027,40.607952,-73.987329,410007
B40027,40.608082,-73.987349,410008
B40027,40.608142,-73.987359,410009
B40027,40.608332,-73.987589,410010
B40027,40.608388,-73.987672,410011
B40027,40.608388,-73.987672,420001
B40027,40.608452,-73.987769,420002
B40027,40.609532,-73.989569,420003
B40027,40.609721,-73.989886,420004
B40027,40.609721,-73.989886,430001
B40027,40.610842,-73.991759,430002
B40027,40.611036,-73.992078,430003
B40027,40.611036,-73.992078,440001
B40027,40.612172,-73.993949,440002
B40027,40.612380,-73.994297,440003
B40027,40.612380,-73.994297,450001
B40027,40.613306,-73.995851,450002
B40027,40.613306,-73.995851,460001
B40027,40.613382,-73.995979,460002
B40027,40.614822,-73.998339,460003
B40027,40.615037,-73.998698,460004
B40027,40.615037,-73.998698,470001
B40027,40.615782,-73.999939,470002
B40027,40.616027,-74.000344,470003
B40027,40.616027,-74.000344,480001
B40027,40.616302,-74.000799,480002
B40027,40.617632,-74.003009,480003
B40027,40.617852,-74.003369,480004
B40027,40.617852,-74.003369,490001
B40027,40.618972,-74.005209,490002
B40027,40.619160,-74.005524,490003
B40027,40.619160,-74.005524,500001
B40027,40.620226,-74.007309,500002
B40027,40.620226,-74.007309,510001
B40027,40.620292,-74.007419,510002
B40027,40.621555,-74.009518,510003
B40027,40.621555,-74.009518,520001
B40027,40.621622,-74.009629,520002
B40027,40.622952,-74.011829,520003
B40027,40.623140,-74.012139,520004
B40027,40.623140,-74.012139,530001
B40027,40.624292,-74.014039,530002
B40027,40.624455,-74.014311,530003
B40027,40.624455,-74.014311,540001
B40027,40.624742,-74.014789,540002
B40027,40.625703,-74.016385,540003
B40027,40.625703,-74.016385,550001
B40027,40.626544,-74.017800,550002
B40027,40.626544,-74.017800,560001
B40027,40.628204,-74.020537,560002
B40027,40.628204,-74.020537,570001
B40027,40.628722,-74.021379,570002
B40027,40.629397,-74.022523,570003
B40027,40.629397,-74.022523,580001
B40027,40.629472,-74.022649,580002
B40027,40.630042,-74.023599,580003
B40027,40.630362,-74.024119,580004
B40027,40.630612,-74.024519,580005
B40027,40.630722,-74.024729,580006
B40027,40.630792,-74.024899,580007
B40027,40.630822,-74.025059,580008
B40027,40.630507,-74.025185,580009
B40027,40.630507,-74.025185,590001
B40027,40.630102,-74.025349,590002
B40027,40.629539,-74.025581,590003
B40027,40.629539,-74.025581,600001
B40027,40.629352,-74.025659,600002
B40027,40.628612,-74.025949,600003
B40027,40.628713,-74.026365,600004
B40027,40.628713,-74.026365,610001
B40027,40.629240,-74.028528,610002
B40027,40.629240,-74.028528,620001
B40027,40.629282,-74.028699,620002
B40027,40.629922,-74.031359,620003
B40027,40.630016,-74.031757,620004
B40027,40.630016,-74.031757,630001
B40027,40.630562,-74.034049,630002
B40027,40.630639,-74.034385,630003
B40027,40.630639,-74.034385,640001
B40027,40.631172,-74.036729,640002
B40027,40.631738,-74.036498,640003
B60094,40.593267,-73.993829,10001
B60094,40.593392,-73.993969,10002
B60094,40.593522,-73.994119,10003
B60094,40.593652,-73.994279,10004
B60094,40.593772,-73.994419,10005
B60094,40.594082,-73.994769,10006
B60094,40.594132,-73.994839,10007
B60094,40.594242,-73.994989,10008
B60094,40.594382,-73.995179,10009
B60094,40.594432,-73.995299,10010
B60094,40.594572,-73.995459,10011
B60094,40.595072,-73.996059,10012
B60094,40.595612,-73.996709,10013
B60094,40.595883,-73.997024,10014
B60094,40.595883,-73.997024,20001
B60094,40.597007,-73.998339,20002
B60094,40.597007,-73.998339,30001
B60094,40.597262,-73.998639,30002
B60094,40.597632,-73.998249,30003
B60094,40.598132,-73.997729,30004
B60094,40.598522,-73.997339,30005
B60094,40.598570,-73.997288,30006
B60094,40.598570,-73.997288,40001
B60094,40.600212,-73.995559,40002
B60094,40.600471,-73.995296,40003
B60094,40.600471,-73.995296,50001
B60094,40.602365,-73.993366,50002
B60094,40.602365,-73.993366,60001
B60094,40.603899,-73.991786,60002
B60094,40.603899,-73.991786,70001
B60094,40.604212,-73.991479,70002
B60094,40.604772,-73.990879,70003
B60094,40.605312,-73.990309,70004
B60094,40.605382,-73.990239,70005
B60094,40.605872,-73.989729,70006
B60094,40.606381,-73.989210,70007
B60094,40.606381,-73.989210,80001
B60094,40.606422,-73.989169,80002
B60094,40.606532,-73.989049,80003
B60094,40.607002,-73.988519,80004
B60094,40.607092,-73.988419,80005
B60094,40.607542,-73.987959,80006
B60094,40.607900,-73.987600,80007
B60094,40.607900,-73.987600,90001
B60094,40.608142,-73.987359,90002
B60094,40.608622,-73.986839,90003
B60094,40.608772,-73.986689,90004
B60094,40.609312,-73.986109,90005
B60094,40.609672,-73.985749,90006
B60094,40.609844,-73.985568,90007
B60094,40.609844,-73.985568,100001
B60094,40.609882,-73.985529,100002
B60094,40.610082,-73.985329,100003
B60094,40.610442,-73.984969,100004
B60094,40.610992,-73.984369,100005
B60094,40.611212,-73.984139,100006
B60094,40.611455,-73.983896,100007
B60094,40.611455,-73.983896,110001
B60094,40.611542,-73.983809,110002
B60094,40.611982,-73.983339,110003
B60094,40.612112,-73.983199,110004
B60094,40.612662,-73.982629,110005
B60094,40.612910,-73.982367,110006
B60094,40.612910,-73.982367,120001
B60094,40.613182,-73.982079,120002
B60094,40.613232,-73.982029,120003
B60094,40.613522,-73.981729,120004
B60094,40.613832,-73.981419,120005
B60094,40.614442,-73.980789,120006
B60094,40.614678,-73.980540,120007
B60094,40.614678,-73.980540,130001
B60094,40.614992,-73.980209,130002
B60094,40.615562,-73.979639,130003
B60094,40.615791,-73.979388,130004
B60094,40.615791,-73.979388,140001
B60094,40.616102,-73.979049,140002
B60094,40.616647,-73.978476,140003
B60094,40.616647,-73.978476,150001
B60094,40.616692,-73.978429,150002
B60094,40.617262,-73.977829,150003
B60094,40.617442,-73.977669,150004
B60094,40.617652,-73.977499,150005
B60094,40.619112,-73.976499,150006
B60094,40.619642,-73.976129,150007
B60094,40.620182,-73.975749,150008
B60094,40.620862,-73.975299,150009
B60094,40.620922,-73.975249,150010
B60094,40.621082,-73.975129,150011
B60094,40.621284,-73.974938,150012
B60094,40.621284,-73.974938,160001
B60094,40.622062,-73.974209,160002
B60094,40.622622,-73.973679,160003
B60094,40.622718,-73.973582,160004
B60094,40.622718,-73.973582,170001
B60094,40.622812,-73.973489,170002
B60094,40.623632,-73.972699,170003
B60094,40.623962,-73.972399,170004
B60094,40.624032,-73.971829,170005
B60094,40.624067,-73.971530,170006
B60094,40.624067,-73.971530,180001
B60094,40.624162,-73.970739,180002
B60094,40.624192,-73.970459,180003
B60094,40.624222,-73.970199,180004
B60094,40.624259,-73.969818,180005
B60094,40.624259,-73.969818,190001
B60094,40.624332,-73.969089,190002
B60094,40.624432,-73.968019,190003
B60094,40.624484,-73.967642,190004
B60094,40.624484,-73.967642,200001
B60094,40.624562,-73.967079,200002
B60094,40.624672,-73.966159,200003
B60094,40.624772,-73.965149,200004
B60094,40.624856,-73.964234,200005
B60094,40.624856,-73.964234,210001
B60094,40.624862,-73.964169,210002
B60094,40.624962,-73.963239,210003
B60094,40.625012,-73.962789,210004
B60094,40.625052,-73.962369,210005
B60094,40.625062,-73.962319,210006
B60094,40.625082,-73.962159,210007
B60094,40.625182,-73.961389,210008
B60094,40.625212,-73.961089,210009
B60094,40.625242,-73.960849,210010
B60094,40.625262,-73.960669,210011
B60094,40.625273,-73.960588,210012
B60094,40.625273,-73.960588,220001
B60094,40.625292,-73.960459,220002
B60094,40.625392,-73.959499,220003
B60094,40.625492,-73.958539,220004
B60094,40.625532,-73.958158,220005
B60094,40.625532,-73.958158,230001
B60094,40.625592,-73.957589,230002
B60094,40.625722,-73.956379,230003
B60094,40.625743,-73.956193,230004
B60094,40.625743,-73.956193,240001
B60094,40.625842,-73.955349,240002
B60094,40.625952,-73.954429,240003
B60094,40.625991,-73.954068,240004
B60094,40.625991,-73.954068,250001
B60094,40.626052,-73.953509,250002
B60094,40.626152,-73.952569,250003
B60094,40.626272,-73.951599,250004
B60094,40.626542,-73.951650,250005
B60094,40.626542,-73.951650,260001
B60094,40.628622,-73.952049,260002
B60094,40.628769,-73.952078,260003
B60094,40.628769,-73.952078,270001
B60094,40.630012,-73.952319,270002
B60094,40.630162,-73.952349,270003
B60094,40.631302,-73.952569,270004
B60094,40.632122,-73.952719,270005
B60094,40.632475,-73.952786,270006
B60094,40.632475,-73.952786,280001
B60094,40.632802,-73.952849,280002
B60094,40.633412,-73.952969,280003
B60094,40.633429,-73.952828,280004
B60094,40.633429,-73.952828,290001
B60094,40.633502,-73.952219,290002
B60094,40.633522,-73.951999,290003
B60094,40.633562,-73.951639,290004
B60094,40.633622,-73.950999,290005
B60094,40.633652,-73.950829,290006
B60094,40.633902,-73.950419,290007
B60094,40.634012,-73.950229,290008
B60094,40.634406,-73.949585,290009
B60094,40.634406,-73.949585,300001
B60094,40.634502,-73.949429,300002
B60094,40.633912,-73.948809,300003
B60094,40.633987,-73.947828,300004
B60094,40.633987,-73.947828,310001
B60094,40.633992,-73.947769,310002
B60094,40.634042,-73.946799,310003
B60094,40.634102,-73.945859,310004
B60094,40.634124,-73.945493,310005
B60094,40.634124,-73.945493,320001
B60094,40.634162,-73.944879,320002
B60094,40.634222,-73.943919,320003
B60094,40.634239,-73.943594,320004
B60094,40.634239,-73.943594,330001
B60094,40.634272,-73.942969,330002
B60094,40.634332,-73.941999,330003
B60094,40.634356,-73.941664,330004
B60094,40.634356,-73.941664,340001
B60094,40.634402,-73.941029,340002
B60094,40.634452,-73.940099,340003
B60094,40.634473,-73.939706,340004
B60094,40.634473,-73.939706,350001
B60094,40.634502,-73.939169,350002
B60094,40.634572,-73.938229,350003
B60094,40.634613,-73.937439,350004
B60094,40.634613,-73.937439,360001
B60094,40.634622,-73.937269,360002
B60094,40.632492,-73.937029,360003
B60094,40.632282,-73.937009,360004
B60094,40.632308,-73.936591,360005
B60094,40.632308,-73.936591,370001
B60094,40.632342,-73.936039,370002
B60094,40.632402,-73.935129,370003
B60094,40.632426,-73.934733,370004
B60094,40.632426,-73.934733,380001
B60094,40.632462,-73.934139,380002
B60094,40.632522,-73.933179,380003
B60094,40.632546,-73.932805,380004
B60094,40.632546,-73.932805,390001
B60094,40.632582,-73.932249,390002
B60094,40.632642,-73.931269,390003
B60094,40.632714,-73.930417,390004
B60094,40.632714,-73.930417,400001
B60094,40.632722,-73.930319,400002
B60094,40.632742,-73.930049,400003
B60094,40.632752,-73.929829,400004
B60094,40.632762,-73.929639,400005
B60094,40.632782,-73.929369,400006
B60094,40.632822,-73.928563,400007
B60094,40.632822,-73.928563,410001
B60094,40.632832,-73.928379,410002
B60094,40.632902,-73.927369,410003
B60094,40.632962,-73.926429,410004
B60094,40.632984,-73.925985,410005
B60094,40.632984,-73.925985,420001
B60094,40.633012,-73.925449,420002
B60094,40.633082,-73.924519,420003
B60094,40.633102,-73.924129,420004
B60094,40.633102,-73.924129,430001
B60094,40.633132,-73.923539,430002
B60094,40.633182,-73.922579,430003
B60094,40.633203,-73.922194,430004
B60094,40.633203,-73.922194,440001
B60094,40.633212,-73.922039,440002
B60094,40.633242,-73.921609,440003
B60094,40.633252,-73.921489,440004
B60094,40.633282,-73.920839,440005
B60094,40.633302,-73.920699,440006
B60094,40.633352,-73.920539,440007
B60094,40.633452,-73.920379,440008
B60094,40.633702,-73.920009,440009
B60094,40.633713,-73.919992,440010
B60094,40.633713,-73.919992,450001
B60094,40.633852,-73.919789,450002
B60094,40.633922,-73.919679,450003
B60094,40.634462,-73.918869,450004
B60094,40.633998,-73.918815,450005
B60094,40.633998,-73.918815,460001
B60094,40.632662,-73.918659,460002
B60094,40.632372,-73.918629,460003
B60094,40.632072,-73.918599,460004
B60094,40.632232,-73.918339,460005
B60094,40.632457,-73.917988,460006
B60094,40.632457,-73.917988,470001
B60094,40.634008,-73.915579,470002
B60094,40.634008,-73.915579,480001
B60094,40.634072,-73.915479,480002
B60094,40.634542,-73.914749,480003
B60094,40.635002,-73.914049,480004
B60094,40.635302,-73.913599,480005
B60094,40.635472,-73.913359,480006
B60094,40.635512,-73.913299,480007
B60094,40.635722,-73.912959,480008
B60094,40.635748,-73.912914,480009
B60094,40.635748,-73.912914,490001
B60094,40.635952,-73.912569,490002
B60094,40.635992,-73.912499,490003
B60094,40.636042,-73.912419,490004
B60094,40.636368,-73.911912,490005
B60094,40.636368,-73.911912,500001
B60094,40.637548,-73.910115,500002
B60094,40.637548,-73.910115,510001
B60094,40.638530,-73.908602,510002
B60094,40.638530,-73.908602,520001
B60094,40.639474,-73.907143,520002
B60094,40.639474,-73.907143,530001
B60094,40.640176,-73.906040,530002
B60094,40.640176,-73.906040,540001
B60094,40.641292,-73.904316,540002
B60094,40.641292,-73.904316,550001
B60094,40.642298,-73.902761,550002
B60094,40.642298,-73.902761,560001
B60094,40.642572,-73.902329,560002
B60094,40.643122,-73.901469,560003
B60094,40.643298,-73.901656,560004
B60094,40.643298,-73.901656,570001
B60094,40.643782,-73.902169,570002
B60094,40.644622,-73.903099,570003
B60094,40.645142,-73.902309,570004
B60094,40.645477,-73.901785,570005
B60094,40.645477,-73.901785,580001
B60094,40.646825,-73.899682,580002
B60094,40.646825,-73.899682,590001
B60094,40.647092,-73.899269,590002
B60094,40.647552,-73.898549,590003
B60094,40.648052,-73.897829,590004
B60094,40.648265,-73.897495,590005
B60094,40.648265,-73.897495,600001
B60094,40.649225,-73.896020,600002
B60094,40.649225,-73.896020,610001
B60094,40.649322,-73.895869,610002
B60094,40.649442,-73.895689,610003
B60094,40.649682,-73.895319,610004
B60094,40.649882,-73.895009,610005
B60094,40.650012,-73.894809,610006
B60094,40.650402,-73.894219,610007
B60094,40.650621,-73.893890,610008
B60094,40.650621,-73.893890,620001
B60094,40.650622,-73.893889,620002
B60094,40.650782,-73.893639,620003
B60094,40.650842,-73.893539,620004
B60094,40.650982,-73.893319,620005
B60094,40.651241,-73.892908,620006
B60094,40.651241,-73.892908,630001
B60094,40.651342,-73.892749,630002
B60094,40.651812,-73.892019,630003
B60094,40.651962,-73.891849,630004
B60094,40.652362,-73.891369,630005
B60094,40.652712,-73.890579,630006
B60094,40.653042,-73.889809,630007
B60094,40.653204,-73.889429,630008
B60094,40.653204,-73.889429,640001
B60094,40.653402,-73.888969,640002
B60094,40.653762,-73.888149,640003
B60094,40.654112,-73.887359,640004
B60094,40.654172,-73.887229,640005
B60094,40.654313,-73.886903,640006
B60094,40.654313,-73.886903,650001
B60094,40.654472,-73.886539,650002
B60094,40.654512,-73.886449,650003
B60094,40.654832,-73.885689,650004
B60094,40.654999,-73.885294,650005
B60094,40.654999,-73.885294,660001
B60094,40.655142,-73.884959,660002
B60094,40.655292,-73.884599,660003
B60094,40.655512,-73.884079,660004
B60094,40.655732,-73.883569,660005
B60094,40.655912,-73.883159,660006
B60094,40.656126,-73.882660,660007
B60094,40.656126,-73.882660,670001
B60094,40.656212,-73.882459,670002
B60094,40.656392,-73.882059,670003
B60094,40.656532,-73.881739,670004
B60094,40.656602,-73.881569,670005
B60094,40.656922,-73.880799,670006
B60094,40.657282,-73.879989,670007
B60094,40.657632,-73.879189,670008
B60094,40.657662,-73.879119,670009
B60094,40.657797,-73.878807,670010
B60094,40.657797,-73.878807,680001
B60094,40.657952,-73.878449,680002
B60094,40.657992,-73.878349,680003
B60094,40.658182,-73.877899,680004
B60094,40.658312,-73.877589,680005
B60094,40.658914,-73.878016,680006
B60094,40.658914,-73.878016,690001
B60094,40.659962,-73.878775,690002
B60094,40.659962,-73.878775,700001
B60094,40.661401,-73.879849,700002
B60094,40.661401,-73.879849,710001
B60094,40.662555,-73.880685,710002
B60094,40.662555,-73.880685,720001
B60094,40.662602,-73.880719,720002
B60094,40.662712,-73.880799,720003
B60094,40.662812,-73.880859,720004
B60094,40.662902,-73.880929,720005
B60094,40.664142,-73.881839,720006
B60094,40.664482,-73.881029,720007
B60094,40.666312,-73.882379,720008
B60094,40.666392,-73.882399,720009
B60094,40.666482,-73.882399,720010
B60094,40.666372,-73.882989,720011
B60094,40.666332,-73.883209,720012
B60094,40.666311,-73.883361,720013
B60095,40.593267,-73.993829,10001
B60095,40.593392,-73.993969,10002
B60095,40.593522,-73.994119,10003
B60095,40.593652,-73.994279,10004
B60095,40.593772,-73.994419,10005
B60095,40.594082,-73.994769,10006
B60095,40.594132,-73.994839,10007
B60095,40.594242,-73.994989,10008
B60095,40.594382,-73.995179,10009
B60095,40.594432,-73.995299,10010
B60095,40.594572,-73.995459,10011
B60095,40.595072,-73.996059,10012
B60095,40.595612,-73.996709,10013
B60095,40.595883,-73.997024,10014
B60095,40.595883,-73.997024,20001
B60095,40.597007,-73.998339,20002
B60095,40.597007,-73.998339,30001
B60095,40.597262,-73.998639,30002
B60095,40.597632,-73.998249,30003
B60095,40.598132,-73.997729,30004
B60095,40.598522,-73.997339,30005
B60095,40.598570,-73.997288,30006
B60095,40.598570,-73.997288,40001
B60095,40.600212,-73.995559,40002
B60095,40.600471,-73.995296,40003
B60095,40.600471,-73.995296,50001
B60095,40.602365,-73.993366,50002
B60095,40.602365,-73.993366,60001
B60095,40.603899,-73.991786,60002
B60095,40.603899,-73.991786,70001
B60095,40.604212,-73.991479,70002
B60095,40.604772,-73.990879,70003
B60095,40.605312,-73.990309,70004
B60095,40.605382,-73.990239,70005
B60095,40.605872,-73.989729,70006
B60095,40.606381,-73.989210,70007
B60095,40.606381,-73.989210,80001
B60095,40.606422,-73.989169,80002
B60095,40.606532,-73.989049,80003
B60095,40.607002,-73.988519,80004
B60095,40.607092,-73.988419,80005
B60095,40.607542,-73.987959,80006
B60095,40.607900,-73.987600,80007
B60095,40.607900,-73.987600,90001
B60095,40.608142,-73.987359,90002
B60095,40.608622,-73.986839,90003
B60095,40.608772,-73.986689,90004
B60095,40.609312,-73.986109,90005
B60095,40.609672,-73.985749,90006
B60095,40.609844,-73.985568,90007
B60095,40.609844,-73.985568,100001
B60095,40.609882,-73.985529,100002
B60095,40.610082,-73.985329,100003
B60095,40.610442,-73.984969,100004
B60095,40.610992,-73.984369,100005
B60095,40.611212,-73.984139,100006
B60095,40.611455,-73.983896,100007
B60095,40.611455,-73.983896,110001
B60095,40.611542,-73.983809,110002
B60095,40.611982,-73.983339,110003
B60095,40.612112,-73.983199,110004
B60095,40.612662,-73.982629,110005
B60095,40.612910,-73.982367,110006
B60095,40.612910,-73.982367,120001
B60095,40.613182,-73.982079,120002
