shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Q580623,40.739282,-73.847779,50044
Q580623,40.739132,-73.848129,50045
Q580623,40.738982,-73.848359,50046
Q580623,40.738792,-73.848669,50047
Q580623,40.738722,-73.848789,50048
Q580623,40.738702,-73.848819,50049
Q580623,40.738602,-73.849019,50050
Q580623,40.738502,-73.849309,50051
Q580623,40.738332,-73.849879,50052
Q580623,40.738062,-73.850749,50053
Q580623,40.737942,-73.851119,50054
Q580623,40.737662,-73.852049,50055
Q580623,40.737702,-73.852069,50056
Q580623,40.737812,-73.852129,50057
Q580623,40.737970,-73.852212,50058
Q580623,40.737970,-73.852212,60001
Q580623,40.738172,-73.852319,60002
Q580623,40.738402,-73.852439,60003
Q580623,40.739292,-73.852879,60004
Q580623,40.739662,-73.853049,60005
Q580623,40.740182,-73.853339,60006
Q580623,40.740312,-73.853409,60007
Q580623,40.740622,-73.853569,60008
Q580623,40.740822,-73.853679,60009
Q580623,40.740915,-73.853727,60010
Q580623,40.740915,-73.853727,70001
Q580623,40.741092,-73.853819,70002
Q580623,40.742072,-73.854309,70003
Q580623,40.742672,-73.854619,70004
Q580623,40.742702,-73.854639,70005
Q580623,40.743002,-73.854789,70006
Q580623,40.743192,-73.854909,70007
Q580623,40.743272,-73.854979,70008
Q580623,40.743322,-73.855129,70009
Q580623,40.743595,-73.855899,70010
Q580623,40.743595,-73.855899,80001
Q580623,40.743652,-73.856059,80002
Q580623,40.743712,-73.856229,80003
Q580623,40.743862,-73.856809,80004
Q580623,40.743912,-73.857349,80005
Q580623,40.743932,-73.857479,80006
Q580623,40.744022,-73.858689,80007
Q580623,40.744122,-73.859859,80008
Q580623,40.744272,-73.861779,80009
Q580623,40.744308,-73.862185,80010
Q580623,40.744308,-73.862185,90001
Q580623,40.744322,-73.862339,90002
Q580623,40.744362,-73.862519,90003
Q580623,40.744582,-73.862969,90004
Q580623,40.744782,-73.863429,90005
Q580623,40.744882,-73.863649,90006
Q580623,40.745112,-73.864149,90007
Q580623,40.745122,-73.864259,90008
Q580623,40.745072,-73.864369,90009
Q580623,40.744809,-73.864767,90010
Q580623,40.744809,-73.864767,100001
Q580623,40.744782,-73.864809,100002
Q580623,40.744732,-73.864879,100003
Q580623,40.744592,-73.865119,100004
Q580623,40.744262,-73.865599,100005
Q580623,40.744082,-73.865829,100006
Q580623,40.743782,-73.865909,100007
Q580623,40.743082,-73.866069,100008
Q580623,40.742792,-73.866369,100009
Q580623,40.742532,-73.866689,100010
Q580623,40.742152,-73.867189,100011
Q580623,40.742135,-73.867222,100012
Q580623,40.742135,-73.867222,110001
Q580623,40.742092,-73.867309,110002
Q580623,40.742072,-73.867449,110003
Q580623,40.742342,-73.869939,110004
Q580623,40.742362,-73.870329,110005
Q580623,40.742382,-73.870779,110006
Q580623,40.742402,-73.871329,110007
Q580623,40.742402,-73.871419,110008
Q580623,40.742442,-73.872309,110009
Q580623,40.742442,-73.872379,110010
Q580623,40.742492,-73.873359,110011
Q580623,40.742502,-73.873549,110012
Q580623,40.742482,-73.873639,110013
Q580623,40.742432,-73.873739,110014
Q580623,40.742362,-73.873839,110015
Q580623,40.742344,-73.873861,110016
Q580623,40.742344,-73.873861,120001
Q580623,40.742112,-73.874149,120002
Q580623,40.741842,-73.874509,120003
Q580623,40.741482,-73.875009,120004
Q580623,40.741122,-73.875499,120005
Q580623,40.740562,-73.876269,120006
Q580623,40.740522,-73.876319,120007
Q580623,40.739972,-73.877109,120008
Q580623,40.739402,-73.877889,120009
Q580623,40.739072,-73.877697,120010
Q580623,40.739072,-73.877697,130001
Q580623,40.738592,-73.877419,130002
Q580623,40.738192,-73.877239,130003
Q580623,40.737912,-73.877159,130004
Q580623,40.737802,-73.877159,130005
Q580623,40.737672,-73.877189,130006
Q580623,40.737522,-73.877239,130007
Q580623,40.737332,-73.877309,130008
Q580623,40.737092,-73.877409,130009
Q580623,40.737078,-73.877414,130010
Q580623,40.737078,-73.877414,140001
Q580623,40.736902,-73.877489,140002
Q580623,40.736772,-73.877589,140003
Q580623,40.736672,-73.877669,140004
Q580623,40.736582,-73.877759,140005
Q580623,40.736492,-73.877889,140006
Q580623,40.736412,-73.878019,140007
Q580623,40.736352,-73.878199,140008
Q580623,40.736327,-73.878305,140009
Q580623,40.736327,-73.878305,150001
Q580623,40.736262,-73.878579,150002
Q580623,40.736232,-73.878679,150003
Q580623,40.736012,-73.879549,150004
Q580623,40.735752,-73.880519,150005
Q580623,40.735722,-73.880619,150006
Q580623,40.735655,-73.880867,150007
Q580623,40.735655,-73.880867,160001
Q580623,40.735622,-73.880989,160002
Q580623,40.735572,-73.881109,160003
Q580623,40.735092,-73.881819,160004
Q580623,40.734942,-73.882029,160005
Q580623,40.734862,-73.882129,160006
Q580623,40.734472,-73.882689,160007
Q580623,40.734232,-73.883019,160008
Q580623,40.734082,-73.883239,160009
Q580623,40.733812,-73.883539,160010
Q580623,40.733722,-73.883639,160011
Q580623,40.733562,-73.883809,160012
Q580623,40.733442,-73.883879,160013
Q580623,40.733338,-73.883945,160014
Q580623,40.733338,-73.883945,170001
Q580623,40.733082,-73.884109,170002
Q580623,40.732382,-73.884529,170003
Q580623,40.732172,-73.884649,170004
Q580623,40.731962,-73.884769,170005
Q580623,40.731602,-73.884989,170006
Q580623,40.731262,-73.885209,170007
Q580623,40.731032,-73.885429,170008
Q580623,40.730932,-73.885599,170009
Q580623,40.730592,-73.886309,170010
Q580623,40.730542,-73.886409,170011
Q580623,40.730392,-73.886859,170012
Q580623,40.730192,-73.887559,170013
Q580623,40.730142,-73.887799,170014
Q580623,40.730082,-73.888059,170015
Q580623,40.730052,-73.888199,170016
Q580623,40.730042,-73.888259,170017
Q580623,40.730019,-73.888350,170018
Q580623,40.730019,-73.888350,180001
Q580623,40.729972,-73.888539,180002
Q580623,40.729812,-73.889269,180003
Q580623,40.729782,-73.889369,180004
Q580623,40.729702,-73.889629,180005
Q580623,40.729662,-73.889729,180006
Q580623,40.729612,-73.889809,180007
Q580623,40.729492,-73.889939,180008
Q580623,40.729432,-73.890019,180009
Q580623,40.729002,-73.890439,180010
Q580623,40.728672,-73.890779,180011
Q580623,40.728612,-73.890839,180012
Q580623,40.728542,-73.890909,180013
Q580623,40.728422,-73.891039,180014
Q580623,40.728322,-73.891189,180015
Q580623,40.728262,-73.891279,180016
Q580623,40.728192,-73.891419,180017
Q580623,40.728172,-73.891459,180018
Q580623,40.728142,-73.891509,180019
Q580623,40.727996,-73.891801,180020
Q580623,40.727996,-73.891801,190001
Q580623,40.727752,-73.892289,190002
Q580623,40.727502,-73.892769,190003
Q580623,40.727372,-73.892979,190004
Q580623,40.727172,-73.893279,190005
Q580623,40.727092,-73.893399,190006
Q580623,40.726802,-73.893859,190007
Q580623,40.726452,-73.894409,190008
Q580623,40.726322,-73.894639,190009
Q580623,40.726314,-73.894651,190010
Q580623,40.726314,-73.894651,200001
Q580623,40.725912,-73.895329,200002
Q580623,40.725832,-73.895469,200003
Q580623,40.725612,-73.895869,200004
Q580623,40.725482,-73.896149,200005
Q580623,40.725372,-73.896339,200006
Q580623,40.725162,-73.896699,200007
Q580623,40.724922,-73.897179,200008
Q580623,40.724272,-73.898449,200009
Q580623,40.724152,-73.898689,200010
Q580623,40.724124,-73.898747,200011
Q580623,40.724124,-73.898747,210001
Q580623,40.724022,-73.898959,210002
Q580623,40.723892,-73.899209,210003
Q580623,40.723682,-73.899619,210004
Q580623,40.723562,-73.899859,210005
Q580623,40.723192,-73.900579,210006
Q580623,40.723092,-73.900779,210007
Q580623,40.722942,-73.900989,210008
Q580623,40.722782,-73.901219,210009
Q580623,40.722612,-73.901489,210010
Q580623,40.722142,-73.902279,210011
Q580623,40.721622,-73.903119,210012
Q580623,40.721251,-73.903012,210013
Q580623,40.721251,-73.903012,220001
Q580623,40.721032,-73.902949,220002
Q580623,40.719402,-73.902499,220003
Q580623,40.718652,-73.902289,220004
Q580623,40.718292,-73.902189,220005
Q580623,40.718002,-73.902099,220006
Q580623,40.716982,-73.901819,220007
Q580623,40.716882,-73.901789,220008
Q580623,40.716697,-73.901738,220009
Q580623,40.716697,-73.901738,230001
Q580623,40.716412,-73.901659,230002
Q580623,40.716312,-73.901629,230003
Q580623,40.716132,-73.901579,230004
Q580623,40.715632,-73.901439,230005
Q580623,40.715392,-73.901379,230006
Q580623,40.714622,-73.901159,230007
Q580623,40.714502,-73.901129,230008
Q580623,40.713832,-73.900939,230009
Q580623,40.713162,-73.900759,230010
Q580623,40.712962,-73.900699,230011
Q580623,40.712702,-73.900609,230012
Q580623,40.712424,-73.900466,230013
Q580623,40.712424,-73.900466,240001
Q580623,40.711982,-73.900239,240002
Q580623,40.711892,-73.900189,240003
Q580623,40.711252,-73.899859,240004
Q580623,40.710972,-73.899719,240005
Q580623,40.710572,-73.899519,240006
Q580623,40.710322,-73.899389,240007
Q580623,40.710150,-73.899262,240008
Q580623,40.710150,-73.899262,250001
Q580623,40.709672,-73.898909,250002
Q580623,40.709042,-73.898449,250003
Q580623,40.708382,-73.897989,250004
Q580623,40.707752,-73.897559,250005
Q580623,40.707152,-73.897259,250006
Q580623,40.707082,-73.897229,250007
Q580623,40.706482,-73.896919,250008
Q580623,40.706389,-73.897337,250009
Q580623,40.706389,-73.897337,260001
Q580623,40.706242,-73.897999,260002
Q580623,40.706012,-73.898949,260003
Q580623,40.705772,-73.899929,260004
Q580623,40.705752,-73.899999,260005
Q580623,40.705512,-73.900839,260006
Q580623,40.705190,-73.901952,260007
Q580623,40.705190,-73.901952,270001
Q580623,40.705142,-73.902119,270002
Q580623,40.704822,-73.901989,270003
Q580623,40.704582,-73.902329,270004
Q580623,40.704492,-73.902369,270005
Q580623,40.703532,-73.903379,270006
Q580623,40.702392,-73.904539,270007
Q580623,40.702153,-73.904782,270008
Q580623,40.702153,-73.904782,280001
Q580623,40.701482,-73.905469,280002
Q580623,40.701052,-73.904739,280003
Q580623,40.700732,-73.904189,280004
Q580623,40.700422,-73.904719,280005
Q580623,40.700282,-73.904829,280006
Q580623,40.700182,-73.905599,280007
Q580623,40.700122,-73.906189,280008
Q580623,40.700082,-73.906539,280009
Q580623,40.700042,-73.906939,280010
Q580623,40.699685,-73.907301,280011
Q580623,40.699685,-73.907301,290001
Q580623,40.698242,-73.908769,290002
Q580623,40.697472,-73.909519,290003
Q580623,40.697902,-73.910259,290004
Q580623,40.698342,-73.911019,290005
Q580623,40.698762,-73.911769,290006
Q580623,40.699542,-73.911069,290007
Q580623,40.699712,-73.910799,290008
Q580623,40.700154,-73.910351,290009
Q610029,40.793845,-73.797496,10001
Q610029,40.793962,-73.797479,10002
Q610029,40.794132,-73.799589,10003
Q610029,40.794202,-73.800339,10004
Q610029,40.794282,-73.801399,10005
Q610029,40.794362,-73.802329,10006
Q610029,40.794392,-73.802727,10007
Q610029,40.794392,-73.802727,20001
Q610029,40.794432,-73.803249,20002
Q610029,40.794502,-73.804129,20003
Q610029,40.794682,-73.806399,20004
Q610029,40.794702,-73.806819,20005
Q610029,40.794702,-73.806869,20006
Q610029,40.794642,-73.806899,20007
Q610029,40.794405,-73.806928,20008
Q610029,40.794405,-73.806928,30001
Q610029,40.794152,-73.806959,30002
Q610029,40.793712,-73.807029,30003
Q610029,40.793302,-73.807099,30004
Q610029,40.793002,-73.807129,30005
Q610029,40.792292,-73.807229,30006
Q610029,40.791512,-73.807339,30007
Q610029,40.790872,-73.807419,30008
Q610029,40.790172,-73.807519,30009
Q610029,40.789452,-73.807619,30010
Q610029,40.789128,-73.807669,30011
Q610029,40.789128,-73.807669,40001
Q610029,40.787302,-73.807949,40002
Q610029,40.787002,-73.807999,40003
Q610029,40.786882,-73.808049,40004
Q610029,40.786932,-73.808589,40005
Q610029,40.786972,-73.808959,40006
Q610029,40.787112,-73.810249,40007
Q610029,40.786812,-73.810089,40008
Q610029,40.786702,-73.810029,40009
Q610029,40.786472,-73.809909,40010
Q610029,40.786368,-73.809509,40011
Q610029,40.786368,-73.809509,50001
Q610029,40.786242,-73.809019,50002
Q610029,40.786202,-73.808819,50003
Q610029,40.785912,-73.807359,50004
Q610029,40.785852,-73.807129,50005
Q610029,40.785812,-73.807019,50006
Q610029,40.785732,-73.806809,50007
Q610029,40.785522,-73.806349,50008
Q610029,40.785412,-73.806169,50009
Q610029,40.785282,-73.805979,50010
Q610029,40.785142,-73.805819,50011
Q610029,40.784822,-73.805539,50012
Q610029,40.784622,-73.805429,50013
Q610029,40.784152,-73.805139,50014
Q610029,40.783982,-73.805029,50015
Q610029,40.783402,-73.804679,50016
Q610029,40.783156,-73.804530,50017
Q610029,40.783156,-73.804530,60001
Q610029,40.782642,-73.804219,60002
Q610029,40.781892,-73.803749,60003
Q610029,40.781192,-73.803269,60004
Q610029,40.781042,-73.803169,60005
Q610029,40.780762,-73.803069,60006
Q610029,40.780402,-73.803129,60007
Q610029,40.779862,-73.803209,60008
Q610029,40.779811,-73.803311,60009
Q610029,40.779811,-73.803311,70001
Q610029,40.779722,-73.803489,70002
Q610029,40.779262,-73.804399,70003
Q610029,40.779102,-73.804849,70004
Q610029,40.779022,-73.805099,70005
Q610029,40.778842,-73.805659,70006
Q610029,40.778702,-73.806189,70007
Q610029,40.778422,-73.807599,70008
Q610029,40.778362,-73.807889,70009
Q610029,40.778232,-73.808569,70010
Q610029,40.778155,-73.808969,70011
Q610029,40.778155,-73.808969,80001
Q610029,40.778122,-73.809139,80002
Q610029,40.777782,-73.810769,80003
Q610029,40.777642,-73.811489,80004
Q610029,40.777432,-73.812529,80005
Q610029,40.777262,-73.813359,80006
Q610029,40.777182,-73.813749,80007
Q610029,40.777142,-73.813969,80008
Q610029,40.777102,-73.814229,80009
Q610029,40.776972,-73.814789,80010
Q610029,40.776752,-73.815879,80011
Q610029,40.776662,-73.816359,80012
Q610029,40.776602,-73.816659,80013
Q610029,40.776582,-73.816939,80014
Q610029,40.776492,-73.817269,80015
Q610029,40.776447,-73.817425,80016
Q610029,40.776447,-73.817425,90001
Q610029,40.776382,-73.817649,90002
Q610029,40.776402,-73.817809,90003
Q610029,40.776542,-73.818729,90004
Q610029,40.776672,-73.819659,90005
Q610029,40.776842,-73.821139,90006
Q610029,40.776862,-73.821679,90007
Q610029,40.776852,-73.821849,90008
Q610029,40.776782,-73.823059,90009
Q610029,40.776752,-73.823569,90010
Q610029,40.776722,-73.824125,90011
Q610029,40.776722,-73.824125,100001
Q610029,40.776712,-73.824319,100002
Q610029,40.776702,-73.824449,100003
Q610029,40.776672,-73.824579,100004
Q610029,40.776532,-73.824869,100005
Q610029,40.776472,-73.824959,100006
Q610029,40.776212,-73.825409,100007
Q610029,40.776172,-73.825469,100008
Q610029,40.776032,-73.825689,100009
Q610029,40.775902,-73.825839,100010
Q610029,40.774502,-73.826259,100011
Q610029,40.774242,-73.826329,100012
Q610029,40.774113,-73.826346,100013
Q610029,40.774113,-73.826346,110001
Q610029,40.773112,-73.826479,110002
Q610029,40.773102,-73.827829,110003
Q610029,40.773012,-73.827839,110004
Q610029,40.772862,-73.827879,110005
Q610029,40.772602,-73.827999,110006
Q610029,40.772482,-73.828099,110007
Q610029,40.772372,-73.828269,110008
Q610029,40.772292,-73.828459,110009
Q610029,40.772212,-73.828779,110010
Q610029,40.772192,-73.829259,110011
Q610029,40.772212,-73.829579,110012
Q610029,40.771840,-73.829575,110013
Q610029,40.771840,-73.829575,120001
Q610029,40.771182,-73.829569,120002
Q610029,40.770712,-73.829569,120003
Q610029,40.770662,-73.829789,120004
Q610029,40.770582,-73.829969,120005
Q610029,40.770342,-73.830389,120006
Q610029,40.770272,-73.830469,120007
Q610029,40.770212,-73.830539,120008
Q610029,40.770162,-73.830619,120009
Q610029,40.769752,-73.831179,120010
Q610029,40.769592,-73.831499,120011
Q610029,40.769362,-73.832509,120012
Q610029,40.769342,-73.832569,120013
Q610029,40.769053,-73.832453,120014
Q610029,40.769053,-73.832453,130001
Q610029,40.767742,-73.831929,130002
Q610029,40.767102,-73.831659,130003
Q610029,40.766562,-73.831439,130004
Q610029,40.764819,-73.830727,130005
Q610029,40.764819,-73.830727,140001
Q610029,40.764702,-73.830679,140002
Q610029,40.764182,-73.830469,140003
Q610029,40.764082,-73.830429,140004
Q610029,40.763532,-73.830219,140005
Q610029,40.763482,-73.830429,140006
Q610029,40.763292,-73.831199,140007
Q610029,40.763272,-73.831289,140008
Q610029,40.763112,-73.832039,140009
Q610029,40.762832,-73.831909,140010
Q610029,40.762672,-73.831799,140011
Q610029,40.762487,-73.831685,140012
Q610029,40.762487,-73.831685,150001
Q610029,40.761792,-73.831259,150002
Q610029,40.761542,-73.831129,150003
Q610029,40.760822,-73.830749,150004
Q610029,40.760272,-73.830479,150005
Q610029,40.760172,-73.830429,150006
Q610029,40.760502,-73.829129,150007
Q610029,40.760552,-73.829009,150008
Q610029,40.760751,-73.828201,150009
Q610031,40.760811,-73.827962,10001
Q610031,40.761082,-73.826869,10002
Q610031,40.760562,-73.826609,10003
Q610031,40.760462,-73.826539,10004
Q610031,40.760122,-73.827899,10005
Q610031,40.759732,-73.829479,10006
Q610031,40.759618,-73.829921,10007
Q610031,40.759618,-73.829921,20001
Q610031,40.759562,-73.830139,20002
Q610031,40.760172,-73.830429,20003
Q610031,40.760272,-73.830479,20004
Q610031,40.760822,-73.830749,20005
Q610031,40.761542,-73.831129,20006
Q610031,40.761792,-73.831259,20007
Q610031,40.762672,-73.831799,20008
Q610031,40.762680,-73.831805,20009
Q610031,40.762680,-73.831805,30001
Q610031,40.762832,-73.831909,30002
Q610031,40.762872,-73.831589,30003
Q610031,40.762942,-73.831339,30004
Q610031,40.763042,-73.830999,30005
Q610031,40.763232,-73.830369,30006
Q610031,40.763312,-73.830299,30007
Q610031,40.763382,-73.830269,30008
Q610031,40.763532,-73.830219,30009
Q610031,40.763791,-73.830318,30010
Q610031,40.763791,-73.830318,40001
Q610031,40.764082,-73.830429,40002
Q610031,40.764182,-73.830469,40003
Q610031,40.764702,-73.830679,40004
Q610031,40.764442,-73.831769,40005
Q610031,40.766742,-73.832709,40006
Q610031,40.767492,-73.833009,40007
Q610031,40.767742,-73.831929,40008
Q610031,40.768042,-73.832049,40009
Q610031,40.768042,-73.832049,50001
Q610031,40.769342,-73.832569,50002
Q610031,40.769362,-73.832509,50003
Q610031,40.769592,-73.831499,50004
Q610031,40.769752,-73.831179,50005
Q610031,40.770162,-73.830619,50006
Q610031,40.770212,-73.830539,50007
Q610031,40.770272,-73.830469,50008
Q610031,40.770278,-73.830462,50009
Q610031,40.770278,-73.830462,60001
Q610031,40.770342,-73.830389,60002
Q610031,40.770582,-73.829969,60003
Q610031,40.770662,-73.829789,60004
Q610031,40.770712,-73.829569,60005
Q610031,40.771182,-73.829569,60006
Q610031,40.772212,-73.829579,60007
Q610031,40.772192,-73.829259,60008
Q610031,40.772212,-73.828779,60009
Q610031,40.772292,-73.828459,60010
Q610031,40.772372,-73.828269,60011
Q610031,40.772482,-73.828099,60012
Q610031,40.772602,-73.827999,60013
Q610031,40.772862,-73.827879,60014
Q610031,40.773012,-73.827839,60015
Q610031,40.773102,-73.827829,60016
Q610031,40.773105,-73.827406,60017
Q610031,40.773105,-73.827406,70001
Q610031,40.773112,-73.826479,70002
Q610031,40.774242,-73.826329,70003
Q610031,40.774502,-73.826259,70004
Q610031,40.775902,-73.825839,70005
Q610031,40.776032,-73.825689,70006
Q610031,40.776172,-73.825469,70007
Q610031,40.776212,-73.825409,70008
Q610031,40.776472,-73.824959,70009
Q610031,40.776532,-73.824869,70010
Q610031,40.776584,-73.824761,70011
Q610031,40.776584,-73.824761,80001
Q610031,40.776672,-73.824579,80002
Q610031,40.776702,-73.824449,80003
Q610031,40.776712,-73.824319,80004
Q610031,40.776752,-73.823569,80005
Q610031,40.776782,-73.823059,80006
Q610031,40.776852,-73.821849,80007
Q610031,40.776862,-73.821679,80008
Q610031,40.776842,-73.821139,80009
Q610031,40.776672,-73.819659,80010
Q610031,40.776542,-73.818729,80011
Q610031,40.776402,-73.817809,80012
Q610031,40.776382,-73.817649,80013
Q610031,40.776492,-73.817269,80014
Q610031,40.776508,-73.817210,80015
Q610031,40.776508,-73.817210,90001
Q610031,40.776582,-73.816939,90002
Q610031,40.776602,-73.816659,90003
Q610031,40.776662,-73.816359,90004
Q610031,40.776752,-73.815879,90005
Q610031,40.776972,-73.814789,90006
Q610031,40.777102,-73.814229,90007
Q610031,40.777142,-73.813969,90008
Q610031,40.777182,-73.813749,90009
Q610031,40.777262,-73.813359,90010
Q610031,40.777432,-73.812529,90011
Q610031,40.777642,-73.811489,90012
Q610031,40.777782,-73.810769,90013
Q610031,40.778072,-73.809378,90014
Q610031,40.778072,-73.809378,100001
Q610031,40.778122,-73.809139,100002
Q610031,40.778232,-73.808569,100003
Q610031,40.778362,-73.807889,100004
Q610031,40.778422,-73.807599,100005
Q610031,40.778702,-73.806189,100006
Q610031,40.778842,-73.805659,100007
Q610031,40.779022,-73.805099,100008
Q610031,40.779102,-73.804849,100009
Q610031,40.779262,-73.804399,100010
Q610031,40.779722,-73.803489,100011
Q610031,40.779862,-73.803209,100012
Q610031,40.780152,-73.802639,100013
Q610031,40.780212,-73.802539,100014
Q610031,40.780272,-73.802429,100015
Q610031,40.780752,-73.802769,100016
Q610031,40.781042,-73.802949,100017
Q610031,40.781292,-73.803129,100018
Q610031,40.781484,-73.803257,100019
Q610031,40.781484,-73.803257,110001
Q610031,40.781862,-73.803509,110002
Q610031,40.782622,-73.804019,110003
Q610031,40.782902,-73.804179,110004
Q610031,40.783382,-73.804469,110005
Q610031,40.783682,-73.804659,110006
Q610031,40.784132,-73.804949,110007
Q610031,40.784462,-73.805169,110008
Q610031,40.784562,-73.805239,110009
Q610031,40.784872,-73.805439,110010
Q610031,40.785117,-73.805602,110011
Q610031,40.785117,-73.805602,120001
Q610031,40.785322,-73.805739,120002
Q610031,40.785402,-73.805779,120003
Q610031,40.786112,-73.806159,120004
Q610031,40.786312,-73.806279,120005
Q610031,40.786452,-73.806359,120006
Q610031,40.786612,-73.806489,120007
Q610031,40.786762,-73.806649,120008
Q610031,40.786802,-73.807169,120009
Q610031,40.786842,-73.807599,120010
Q610031,40.786882,-73.808049,120011
Q610031,40.787002,-73.807999,120012
Q610031,40.787302,-73.807949,120013
Q610031,40.789452,-73.807619,120014
Q610031,40.789761,-73.807576,120015
Q610031,40.789761,-73.807576,130001
Q610031,40.790172,-73.807519,130002
Q610031,40.790872,-73.807419,130003
Q610031,40.791512,-73.807339,130004
Q610031,40.792292,-73.807229,130005
Q610031,40.793002,-73.807129,130006
Q610031,40.793302,-73.807099,130007
Q610031,40.793631,-73.807042,130008
Q610031,40.793631,-73.807042,140001
Q610031,40.793712,-73.807029,140002
Q610031,40.794152,-73.806959,140003
Q610031,40.794642,-73.806899,140004
Q610031,40.794702,-73.806869,140005
Q610031,40.794702,-73.806819,140006
Q610031,40.794682,-73.806399,140007
Q610031,40.794502,-73.804129,140008
Q610031,40.794437,-73.803321,140009
Q610031,40.794437,-73.803321,150001
Q610031,40.794432,-73.803249,150002
Q610031,40.794362,-73.802329,150003
Q610031,40.794282,-73.801399,150004
Q610031,40.794202,-73.800339,150005
Q610031,40.794132,-73.799589,150006
Q610031,40.793122,-73.799749,150007
Q610031,40.792952,-73.797609,150008
Q610031,40.793092,-73.797609,150009
Q610031,40.793813,-73.797501,150010
Q750036,40.700532,-73.807844,10001
Q750036,40.700592,-73.807719,10002
Q750036,40.700622,-73.807449,10003
Q750036,40.700802,-73.806759,10004
Q750036,40.700922,-73.806039,10005
Q750036,40.701152,-73.805259,10006
Q750036,40.701472,-73.804169,10007
Q750036,40.701542,-73.803759,10008
Q750036,40.701652,-73.803269,10009
Q750036,40.701815,-73.802577,10010
Q750036,40.701852,-73.802419,10011
Q750036,40.701931,-73.802074,10012
Q750036,40.701931,-73.802074,20001
Q750036,40.701972,-73.801899,20002
Q750036,40.702092,-73.801319,20003
Q750036,40.702272,-73.800649,20004
Q750036,40.702472,-73.799919,20005
Q750036,40.702722,-73.798559,20006
Q750036,40.702732,-73.798409,20007
Q750036,40.702742,-73.798269,20008
Q750036,40.703032,-73.797119,20009
Q750036,40.703242,-73.796199,20010
Q750036,40.703292,-73.796089,20011
Q750036,40.703322,-73.795989,20012
Q750036,40.703411,-73.795628,20013
Q750036,40.703411,-73.795628,30001
Q750036,40.703662,-73.794619,30002
Q750036,40.704032,-73.793779,30003
Q750036,40.704432,-73.792819,30004
Q750036,40.704799,-73.791781,30005
Q750036,40.704799,-73.791781,40001
Q750036,40.704842,-73.791659,40002
Q750036,40.705472,-73.792039,40003
Q750036,40.705832,-73.792259,40004
Q750036,40.706382,-73.792559,40005
Q750036,40.706699,-73.792745,40006
Q750036,40.706699,-73.792745,50001
Q750036,40.707132,-73.792999,50002
Q750036,40.707347,-73.793142,50003
Q750036,40.707552,-73.793279,50004
Q750036,40.707762,-73.793419,50005
Q750036,40.708572,-73.793949,50006
Q750036,40.709302,-73.794379,50007
Q750036,40.709372,-73.794419,50008
Q750036,40.709753,-73.794624,50009
Q750036,40.709753,-73.794624,60001
Q750036,40.709762,-73.794629,60002
Q750036,40.709992,-73.794749,60003
Q750036,40.710102,-73.794459,60004
Q750036,40.710342,-73.793899,60005
Q750036,40.710512,-73.793479,60006
Q750036,40.710702,-73.793039,60007
Q750036,40.711532,-73.793009,60008
Q750036,40.711672,-73.792999,60009
Q750036,40.711812,-73.792999,60010
Q750036,40.711882,-73.793009,60011
Q750036,40.711972,-73.793019,60012
Q750036,40.712122,-73.793049,60013
Q750036,40.712292,-73.793089,60014
Q750036,40.712552,-73.793189,60015
Q750036,40.713212,-73.793519,60016
Q750036,40.713372,-73.793589,60017
Q750036,40.713552,-73.793629,60018
Q750036,40.713732,-73.793649,60019
Q750036,40.713912,-73.793629,60020
Q750036,40.714092,-73.793599,60021
Q750036,40.714262,-73.793539,60022
Q750036,40.714412,-73.793469,60023
Q750036,40.714922,-73.793159,60024
Q750036,40.715692,-73.792719,60025
Q750036,40.716192,-73.792459,60026
Q750036,40.716302,-73.792419,60027
Q750036,40.716462,-73.792399,60028
Q750036,40.717262,-73.792279,60029
Q750036,40.717422,-73.792249,60030
Q750036,40.717482,-73.792229,60031
Q750036,40.717532,-73.792209,60032
Q750036,40.717772,-73.792119,60033
Q750036,40.717932,-73.792039,60034
Q750036,40.718132,-73.791909,60035
Q750036,40.718312,-73.791729,60036
Q750036,40.718472,-73.791539,60037
Q750036,40.718642,-73.791299,60038
Q750036,40.718802,-73.790979,60039
Q750036,40.718882,-73.790879,60040
Q750036,40.718962,-73.790819,60041
Q750036,40.719062,-73.790769,60042
Q750036,40.719132,-73.790739,60043
Q750036,40.719262,-73.790679,60044
Q750036,40.719382,-73.790639,60045
Q750036,40.719732,-73.790509,60046
Q750036,40.720072,-73.790379,60047
Q750036,40.720152,-73.790359,60048
Q750036,40.720322,-73.790319,60049
Q750036,40.720592,-73.790299,60050
Q750036,40.720882,-73.790289,60051
Q750036,40.721362,-73.790289,60052
Q750036,40.721690,-73.790303,60053
Q750036,40.721690,-73.790303,70001
Q750036,40.722042,-73.790319,70002
Q750036,40.722292,-73.790329,70003
Q750036,40.722452,-73.790339,70004
Q750036,40.723002,-73.790359,70005
Q750036,40.723272,-73.790379,70006
Q750036,40.723482,-73.790419,70007
Q750036,40.723682,-73.790519,70008
Q750036,40.723862,-73.790629,70009
Q750036,40.724172,-73.790869,70010
Q750036,40.724442,-73.791039,70011
Q750036,40.724932,-73.791359,70012
Q750036,40.725603,-73.791661,70013
Q750036,40.725603,-73.791661,80001
Q750036,40.725732,-73.791719,80002
Q750036,40.725832,-73.791759,80003
Q750036,40.725952,-73.791799,80004
Q750036,40.726032,-73.791829,80005
